PC_Timestamp,Pico_Timestamp,Pressure,Temperature,Encoder_Degrees
16:55:38.672,5793129491,101232.000,23.790,148233.953
16:55:38.775,5793232484,101233.000,23.790,148235.359
16:55:38.982,5793439476,101232.000,23.790,148235.359
16:55:39.084,5793541486,101233.000,23.790,148235.359
16:55:39.186,5793643477,101233.000,23.790,148389.219
16:55:39.288,5793745492,101234.000,23.790,148390.188
16:55:39.511,5793954476,101234.000,23.790,148390.188
16:55:39.604,5794061488,101228.000,23.790,148534.266
16:55:39.706,5794163476,101234.000,23.790,148543.516
16:55:39.807,5794264481,101230.000,23.790,148544.938
16:55:40.015,5794472481,101233.000,23.790,148544.953
16:55:40.118,5794575475,101232.000,23.790,148583.953
16:55:40.220,5794677484,101230.000,23.790,148699.109
16:55:40.323,5794780484,101232.000,23.790,148699.719
16:55:40.530,5794987478,101231.000,23.790,148699.734
16:55:40.632,5795089482,101231.000,23.790,148747.094
16:55:40.734,5795191490,101233.000,23.790,148854.141
16:55:40.837,5795294481,101230.000,23.790,148854.562
16:55:41.044,5795501474,101234.000,23.790,148854.562
16:55:41.146,5795603480,101234.000,23.790,148854.562
16:55:41.248,5795705487,101235.000,23.790,149008.547
16:55:41.350,5795807483,101234.000,23.790,149009.375
16:55:41.557,5796014479,101233.000,23.790,149009.406
16:55:41.659,5796116485,101235.000,23.800,149026.031
16:55:41.761,5796218478,101233.000,23.790,149163.312
16:55:41.864,5796321481,101231.000,23.790,149164.156
16:55:42.086,5796528475,101234.000,23.790,149164.172
16:55:42.178,5796635481,101230.000,23.800,149311.906
16:55:42.280,5796737485,101234.000,23.790,149317.656
16:55:42.382,5796839482,101234.000,23.790,149318.969
16:55:42.588,5797046476,101233.000,23.790,149319.000
16:55:42.690,5797147482,101235.000,23.790,149464.844
16:55:42.792,5797250499,101235.000,23.800,149472.438
16:55:42.896,5797353487,101232.000,23.790,149473.812
16:55:43.104,5797561474,101234.000,23.790,149473.812
16:55:43.206,5797663492,101232.000,23.790,149592.938
16:55:43.310,5797767495,101232.000,23.790,149626.828
16:55:43.425,5797870482,101235.000,23.790,149628.609
16:55:43.622,5798079482,101231.000,23.790,149628.625
16:55:43.724,5798181494,101232.000,23.790,149746.281
16:55:43.826,5798283489,101237.000,23.790,149781.672
16:55:43.928,5798385490,101234.000,23.790,149783.297
16:55:44.137,5798594475,101232.000,23.790,149783.297
16:55:44.245,5798703494,101233.000,23.790,149933.156
16:55:44.349,5798806478,101232.000,23.790,149936.953
16:55:44.452,5798909486,101232.000,23.790,149938.125
16:55:44.659,5799116484,101232.000,23.790,149938.156
16:55:44.760,5799218484,101229.000,23.790,150086.422
16:55:44.862,5799319489,101234.000,23.800,150091.625
16:55:44.965,5799422486,101232.000,23.790,150092.922
16:55:45.175,5799632483,101232.000,23.790,150092.922
16:55:45.277,5799734484,101232.000,23.790,150092.922
16:55:45.379,5799836483,101234.000,23.790,150246.484
16:55:45.482,5799939479,101235.000,23.790,150247.766
16:55:45.689,5800146482,101234.000,23.790,150247.781
16:55:45.791,5800248477,101233.000,23.800,150381.500
16:55:45.893,5800350484,101229.000,23.790,150401.000
16:55:45.996,5800453485,101233.000,23.790,150402.562
16:55:46.203,5800660480,101234.000,23.790,150402.562
16:55:46.306,5800763485,101236.000,23.790,150544.125
16:55:46.408,5800865481,101235.000,23.790,150555.750
16:55:46.511,5800968485,101231.000,23.790,150557.328
16:55:46.718,5801175475,101235.000,23.790,150557.359
16:55:46.819,5801276481,101234.000,23.790,150557.359
16:55:46.922,5801379484,101231.000,23.790,150711.188
16:55:47.024,5801481486,101235.000,23.790,150711.188
16:55:47.231,5801688476,101231.000,23.790,150712.125
16:55:47.336,5801791485,101231.000,23.790,150712.125
16:55:47.439,5801896484,101233.000,23.790,150865.812
16:55:47.541,5801998480,101233.000,23.790,150866.875
16:55:47.748,5802205472,101231.000,23.790,150866.875
16:55:47.850,5802307484,101233.000,23.790,150866.891
16:55:47.952,5802409478,101229.000,23.790,151020.547
16:55:48.054,5802511480,101232.000,23.790,151021.625
16:55:48.261,5802718474,101233.000,23.790,151021.625
16:55:48.364,5802821487,101233.000,23.800,151152.641
16:55:48.467,5802924486,101231.000,23.790,151174.891
16:55:48.568,5803025484,101228.000,23.790,151176.453
16:55:48.776,5803232473,101230.000,23.790,151176.453
16:55:48.878,5803335483,101234.000,23.790,151189.875
16:55:48.980,5803437500,101235.000,23.790,151330.438
16:55:49.082,5803539485,101232.000,23.800,151331.203
16:55:49.289,5803746484,101229.000,23.790,151331.203
16:55:49.391,5803848484,101235.000,23.800,151388.562
16:55:49.494,5803951491,101232.000,23.790,151485.766
16:55:49.596,5804053481,101235.000,23.790,151485.766
16:55:49.804,5804261476,101233.000,23.790,151486.078
16:55:49.906,5804363499,101230.000,23.790,151611.594
16:55:50.008,5804465490,101232.000,23.790,151639.281
16:55:50.110,5804567495,101230.000,23.790,151640.828
16:55:50.318,5804775484,101230.000,23.790,151640.828
16:55:50.420,5804877486,101234.000,23.790,151640.844
16:55:50.522,5804979494,101233.000,23.790,151794.781
16:55:50.625,5805082487,101237.000,23.800,151795.625
16:55:50.832,5805289485,101231.000,23.790,151795.641
16:55:50.934,5805391489,101231.000,23.790,151837.234
16:55:51.036,5805493478,101230.000,23.790,151949.938
16:55:51.138,5805595484,101232.000,23.790,151950.406
16:55:51.345,5805802471,101233.000,23.790,151950.406
16:55:51.446,5805903486,101235.000,23.800,151951.359
16:55:51.548,5806005488,101231.000,23.800,152104.219
16:55:51.650,5806107485,101233.000,23.790,152105.234
16:55:51.866,5806314479,101234.000,23.790,152105.250
16:55:51.957,5806414479,101233.000,23.790,152110.781
16:55:52.058,5806515479,101232.000,23.800,152259.188
16:55:52.160,5806617483,101231.000,23.790,152259.188
16:55:52.367,5806824476,101233.000,23.790,152260.062
16:55:52.469,5806926478,101235.000,23.790,152286.906
16:55:52.571,5807028481,101233.000,23.800,152414.094
16:55:52.673,5807130481,101230.000,23.790,152414.875
16:55:52.880,5807337476,101231.000,23.790,152414.875
16:55:52.982,5807439481,101231.000,23.790,152419.719
16:55:53.084,5807541489,101234.000,23.800,152568.781
16:55:53.187,5807644484,101234.000,23.800,152569.672
16:55:53.395,5807852476,101236.000,23.790,152569.703
16:55:53.505,5807954491,101233.000,23.790,152569.703
16:55:53.597,5808054481,101235.000,23.790,152723.438
16:55:53.700,5808157488,101233.000,23.800,152724.500
16:55:53.906,5808363477,101234.000,23.790,152724.500
16:55:54.008,5808465481,101233.000,23.790,152726.547
16:55:54.120,5808568498,101231.000,23.790,152726.547
16:55:54.212,5808669480,101232.000,23.800,152879.312
16:55:54.421,5808878475,101230.000,23.790,152879.312
16:55:54.522,5808979482,101231.000,23.790,153002.938
16:55:54.624,5809081479,101232.000,23.790,153032.469
16:55:54.726,5809183482,101234.000,23.800,153034.141
16:55:54.935,5809392477,101233.000,23.790,153034.156
16:55:55.037,5809494484,101233.000,23.800,153140.094
16:55:55.138,5809596484,101235.000,23.800,153187.188
16:55:55.241,5809698485,101231.000,23.800,153189.000
16:55:55.449,5809906478,101232.000,23.790,153189.016
16:55:55.551,5810008496,101231.000,23.790,153309.797
16:55:55.653,5810110484,101230.000,23.790,153342.234
16:55:55.755,5810212482,101233.000,23.790,153343.828
16:55:55.968,5810425472,101233.000,23.800,153343.844
16:55:56.070,5810527491,101229.000,23.800,153480.469
16:55:56.172,5810629484,101230.000,23.800,153497.125
16:55:56.276,5810733506,101229.000,23.790,153498.625
16:55:56.483,5810940483,101234.000,23.790,153498.641
16:55:56.587,5811044500,101230.000,23.790,153602.453
16:55:56.689,5811146492,101229.000,23.790,153651.562
16:55:56.792,5811249491,101228.000,23.790,153653.422
16:55:57.000,5811457476,101234.000,23.790,153653.438
16:55:57.101,5811559488,101232.000,23.790,153653.438
16:55:57.204,5811661494,101228.000,23.790,153806.578
16:55:57.305,5811762481,101233.000,23.790,153808.172
16:55:57.513,5811970480,101232.000,23.790,153808.203
16:55:57.614,5812071489,101233.000,23.790,153808.203
16:55:57.729,5812173483,101231.000,23.790,153962.031
16:55:57.821,5812278484,101230.000,23.790,153963.047
16:55:58.029,5812486486,101232.000,23.790,153963.047
16:55:58.132,5812589488,101228.000,23.790,153963.188
16:55:58.234,5812691480,101232.000,23.790,154116.797
16:55:58.336,5812793485,101233.000,23.790,154117.797
16:55:58.547,5813004487,101231.000,23.780,154117.797
16:55:58.649,5813106482,101232.000,23.790,154117.797
16:55:58.751,5813208492,101229.000,23.790,154272.312
16:55:58.855,5813312499,101231.000,23.780,154272.578
16:55:59.063,5813520469,101235.000,23.790,154272.578
16:55:59.165,5813622494,101234.000,23.790,154281.531
16:55:59.267,5813724484,101234.000,23.790,154426.531
16:55:59.369,5813826490,101232.000,23.790,154427.375
16:55:59.576,5814033483,101230.000,23.790,154427.375
16:55:59.679,5814136482,101231.000,23.790,154427.531
16:55:59.781,5814238482,101234.000,23.790,154427.531
16:55:59.883,5814340493,101230.000,23.790,154582.156
16:56:00.090,5814547477,101230.000,23.790,154582.188
16:56:00.192,5814649479,101233.000,23.790,154582.188
16:56:00.294,5814751486,101233.000,23.790,154735.844
16:56:00.396,5814853482,101233.000,23.790,154736.875
16:56:00.603,5815060484,101232.000,23.800,154736.891
16:56:00.706,5815163506,101229.000,23.790,154736.891
16:56:00.807,5815265479,101232.000,23.790,154890.500
16:56:00.910,5815367483,101233.000,23.790,154891.734
16:56:01.117,5815574481,101232.000,23.790,154891.750
16:56:01.219,5815676484,101231.000,23.790,154891.750
16:56:01.321,5815778480,101234.000,23.790,155045.578
16:56:01.424,5815881483,101233.000,23.790,155046.562
16:56:01.631,5816088475,101231.000,23.790,155046.562
16:56:01.733,5816190486,101229.000,23.790,155056.109
16:56:01.836,5816293480,101233.000,23.790,155200.594
16:56:01.938,5816395488,101227.000,23.790,155201.406
16:56:02.155,5816612479,101229.000,23.780,155201.406
16:56:02.258,5816715498,101231.000,23.790,155346.688
16:56:02.360,5816817482,101227.000,23.790,155354.750
16:56:02.462,5816919483,101231.000,23.790,155356.188
16:56:02.669,5817126482,101231.000,23.790,155356.188
16:56:02.772,5817229492,101231.000,23.790,155486.781
16:56:02.872,5817330487,101230.000,23.790,155509.281
16:56:02.976,5817433493,101229.000,23.790,155510.891
16:56:03.183,5817640477,101228.000,23.790,155510.891
16:56:03.286,5817743486,101229.000,23.790,155659.125
16:56:03.390,5817847532,101229.000,23.790,155664.531
16:56:03.492,5817949484,101235.000,23.790,155665.797
16:56:03.699,5818156477,101228.000,23.790,155665.797
16:56:03.801,5818258486,101232.000,23.790,155770.688
16:56:03.903,5818360531,101230.000,23.790,155818.734
16:56:04.006,5818463485,101229.000,23.790,155820.609
16:56:04.214,5818671480,101230.000,23.790,155820.625
16:56:04.316,5818773485,101229.000,23.790,155968.594
16:56:04.419,5818876528,101229.000,23.790,155974.047
16:56:04.521,5818978483,101229.000,23.790,155975.312
16:56:04.728,5819185479,101232.000,23.790,155975.328
16:56:04.830,5819287480,101231.000,23.790,155975.328
16:56:04.942,5819389529,101231.000,23.790,156129.078
16:56:05.034,5819491523,101233.000,23.790,156130.156
16:56:05.242,5819697518,101230.000,23.790,156130.188
16:56:05.345,5819802527,101227.000,23.790,156259.453
16:56:05.460,5819917528,101226.000,23.770,156283.250
16:56:05.562,5820019479,101228.000,23.780,156284.938
16:56:05.769,5820226519,101229.000,23.790,156284.938
16:56:05.871,5820328521,101234.000,23.790,156284.938
16:56:05.973,5820430524,101230.000,23.790,156438.641
16:56:06.074,5820532524,101230.000,23.790,156439.781
16:56:06.287,5820739512,101229.000,23.790,156439.781
16:56:06.389,5820846521,101227.000,23.780,156577.297
16:56:06.496,5820953522,101229.000,23.780,156593.047
16:56:06.597,5821055520,101231.000,23.790,156594.547
16:56:06.805,5821262513,101233.000,23.790,156594.547
16:56:06.908,5821365518,101230.000,23.790,156742.297
16:56:07.010,5821467513,101229.000,23.790,156748.000
16:56:07.113,5821570518,101230.000,23.790,156749.297
16:56:07.321,5821778510,101235.000,23.790,156749.312
16:56:07.423,5821880515,101229.000,23.790,156756.641
16:56:07.525,5821982520,101229.000,23.790,156903.266
16:56:07.627,5822084515,101230.000,23.790,156904.141
16:56:07.835,5822292447,101232.000,23.790,156904.156
16:56:07.937,5822394515,101231.000,23.790,156904.156
16:56:08.040,5822497511,101229.000,23.790,157057.000
16:56:08.142,5822599512,101232.000,23.790,157058.891
16:56:08.350,5822807508,101232.000,23.790,157058.906
16:56:08.452,5822909512,101232.000,23.790,157058.906
16:56:08.556,5823012525,101230.000,23.790,157212.844
16:56:08.658,5823115531,101230.000,23.790,157212.844
16:56:08.866,5823323444,101233.000,23.790,157213.609
16:56:08.968,5823425455,101230.000,23.790,157362.797
16:56:09.070,5823527444,101233.000,23.790,157367.109
16:56:09.172,5823629513,101230.000,23.790,157367.109
16:56:09.379,5823836444,101234.000,23.790,157368.406
16:56:09.481,5823938512,101231.000,23.790,157506.938
16:56:09.584,5824041450,101228.000,23.790,157521.688
16:56:09.686,5824143450,101228.000,23.790,157523.188
16:56:09.893,5824350444,101230.000,23.790,157523.188
16:56:09.995,5824452514,101233.000,23.790,157523.188
16:56:10.097,5824554514,101230.000,23.790,157677.875
16:56:10.209,5824656516,101227.000,23.790,157678.031
16:56:10.406,5824863445,101232.000,23.800,157678.062
16:56:10.508,5824965513,101229.000,23.790,157816.953
16:56:10.611,5825068513,101229.000,23.790,157831.375
16:56:10.713,5825170514,101231.000,23.790,157832.828
16:56:10.920,5825377500,101231.000,23.790,157832.859
16:56:11.021,5825478510,101230.000,23.790,157832.859
16:56:11.124,5825581514,101228.000,23.790,157987.266
16:56:11.226,5825683515,101232.000,23.790,157987.625
16:56:11.433,5825890506,101232.000,23.790,157987.656
16:56:11.551,5825992522,101228.000,23.790,158049.297
16:56:11.643,5826100510,101227.000,23.780,158142.219
16:56:11.745,5826202509,101232.000,23.790,158142.422
16:56:11.952,5826409507,101231.000,23.790,158142.422
16:56:12.054,5826511516,101228.000,23.790,158212.688
16:56:12.158,5826615518,101230.000,23.790,158297.078
16:56:12.259,5826716504,101230.000,23.790,158297.266
16:56:12.467,5826923504,101230.000,23.790,158297.266
16:56:12.569,5827026507,101229.000,23.790,158376.547
16:56:12.671,5827128505,101232.000,23.790,158451.953
16:56:12.773,5827230506,101231.000,23.790,158451.953
16:56:12.979,5827437502,101228.000,23.790,158452.016
16:56:13.082,5827539505,101230.000,23.790,158534.000
16:56:13.185,5827641510,101229.000,23.790,158604.750
16:56:13.287,5827744504,101231.000,23.790,158606.812
16:56:13.494,5827951495,101230.000,23.790,158606.875
16:56:13.600,5828057506,101228.000,23.780,158755.312
16:56:13.702,5828159507,101231.000,23.790,158760.250
16:56:13.805,5828262502,101229.000,23.790,158761.375
16:56:14.012,5828469494,101232.000,23.790,158761.375
16:56:14.114,5828571508,101230.000,23.790,158796.438
16:56:14.217,5828674506,101228.000,23.790,158915.922
16:56:14.326,5828783502,101225.000,23.780,158916.453
16:56:14.535,5828992505,101227.000,23.780,158916.453
16:56:14.637,5829094507,101230.000,23.790,158916.484
16:56:14.739,5829196506,101230.000,23.790,159070.219
16:56:14.841,5829298510,101231.000,23.790,159071.281
16:56:15.048,5829505493,101232.000,23.790,159071.281
16:56:15.150,5829607503,101231.000,23.790,159071.422
16:56:15.253,5829710501,101227.000,23.790,159225.078
16:56:15.355,5829812507,101229.000,23.790,159226.156
16:56:15.562,5830019500,101232.000,23.790,159226.188
16:56:15.664,5830121505,101232.000,23.790,159226.188
16:56:15.767,5830224499,101232.000,23.790,159379.906
16:56:15.870,5830327499,101229.000,23.790,159380.984
16:56:16.077,5830534495,101228.000,23.790,159380.984
16:56:16.179,5830636499,101231.000,23.790,159457.156
16:56:16.281,5830738503,101230.000,23.790,159535.781
16:56:16.383,5830840501,101231.000,23.790,159535.781
16:56:16.592,5831049493,101230.000,23.790,159535.844
16:56:16.694,5831151500,101227.000,23.790,159679.406
16:56:16.796,5831253493,101229.000,23.790,159689.188
16:56:16.905,5831362499,101228.000,23.780,159690.625
16:56:17.112,5831569490,101230.000,23.790,159690.656
16:56:17.214,5831671495,101231.000,23.790,159690.625
16:56:17.316,5831773497,101229.000,23.790,159844.672
16:56:17.419,5831876494,101231.000,23.790,159845.344
16:56:17.626,5832083490,101230.000,23.790,159845.344
16:56:17.729,5832186494,101231.000,23.790,159901.562
16:56:17.830,5832288496,101233.000,23.790,160000.016
16:56:17.933,5832390498,101229.000,23.790,160000.016
16:56:18.141,5832598489,101232.000,23.790,160000.219
16:56:18.243,5832700497,101230.000,23.790,160103.219
16:56:18.345,5832802499,101232.000,23.790,160153.094
16:56:18.448,5832905494,101230.000,23.790,160155.016
16:56:18.655,5833112489,101231.000,23.790,160155.047
16:56:18.758,5833215493,101230.000,23.790,160263.094
16:56:18.863,5833320495,101230.000,23.780,160307.984
16:56:18.965,5833422500,101226.000,23.790,160309.750
16:56:19.173,5833630487,101229.000,23.790,160309.781
16:56:19.275,5833732492,101230.000,23.790,160309.781
16:56:19.377,5833834499,101229.000,23.790,160463.391
16:56:19.479,5833936490,101230.000,23.790,160464.547
16:56:19.686,5834143493,101232.000,23.790,160464.562
16:56:19.788,5834245501,101229.000,23.790,160464.562
16:56:19.890,5834347492,101229.000,23.790,160618.297
16:56:19.992,5834449500,101228.000,23.790,160619.359
16:56:20.199,5834656487,101230.000,23.790,160619.359
16:56:20.301,5834758493,101229.000,23.790,160619.359
16:56:20.403,5834860497,101228.000,23.790,160773.016
16:56:20.505,5834962500,101227.000,23.790,160774.156
16:56:20.713,5835170491,101228.000,23.790,160774.172
16:56:20.814,5835272495,101229.000,23.790,160921.375
16:56:20.919,5835376512,101230.000,23.790,160927.578
16:56:21.021,5835478494,101230.000,23.790,160928.781
16:56:21.227,5835684489,101232.000,23.790,160928.781
16:56:21.329,5835786498,101232.000,23.790,161075.484
16:56:21.431,5835888494,101229.000,23.790,161082.312
